datetime,Q_sim_CFS,Q_obs_CFS
1970-03-11 04:00,22.8280,
1970-03-11 05:00,22.8099,
1970-03-11 06:00,22.7950,
1970-03-11 07:00,22.7830,
1970-03-11 08:00,22.7736,
1970-03-11 09:00,22.7667,
1970-03-11 10:00,22.7620,
1970-03-11 11:00,22.7592,
1970-03-11 12:00,22.7582,
1970-03-11 13:00,22.7588,
1970-03-11 14:00,22.7607,
1970-03-11 15:00,22.7689,
1970-03-11 16:00,22.7890,
1970-03-11 17:00,22.8100,
1970-03-11 18:00,22.8315,
1970-03-11 19:00,22.8532,
1970-03-11 20:00,22.8752,
1970-03-11 21:00,22.8971,
1970-03-11 22:00,22.9190,
1970-03-11 23:00,22.9408,
1970-03-12 00:00,22.9623,
1970-03-12 01:00,22.9834,
1970-03-12 02:00,23.0042,
1970-03-12 03:00,23.0244,
1970-03-12 04:00,23.0441,
1970-03-12 05:00,23.0631,
1970-03-12 06:00,23.0815,
1970-03-12 07:00,23.0990,
1970-03-12 08:00,23.1158,
1970-03-12 09:00,23.1318,
1970-03-12 10:00,9.6092,
1970-03-12 11:00,23.1468,
1970-03-12 12:00,23.1610,
1970-03-12 13:00,23.1741,
1970-03-12 14:00,23.1863,
1970-03-12 15:00,23.1974,
1970-03-12 16:00,23.2075,
1970-03-12 17:00,23.2165,
1970-03-12 18:00,23.2244,
1970-03-12 19:00,23.2312,
1970-03-12 20:00,23.2368,
1970-03-12 21:00,23.2413,
1970-03-12 22:00,23.2447,
1970-03-12 23:00,23.2468,
1970-03-13 00:00,23.2478,
1970-03-13 01:00,23.2476,
1970-03-13 02:00,23.2462,
1970-03-13 03:00,23.2437,
1970-03-13 04:00,23.2399,
1970-03-13 05:00,23.2200,
1970-03-13 06:00,23.2145,
1970-03-13 07:00,23.1762,
1970-03-13 08:00,22.9814,
1970-03-13 09:00,22.9829,
1970-03-13 10:00,22.9827,
1970-03-13 11:00,22.9809,
1970-03-13 12:00,22.9773,
1970-03-13 13:00,22.9721,
1970-03-13 14:00,22.9654,
1970-03-13 15:00,22.9570,
1970-03-13 16:00,22.9471,
1970-03-13 17:00,22.9357,
1970-03-13 18:00,22.9228,
1970-03-13 19:00,22.9084,
1970-03-13 20:00,22.8926,
1970-03-13 21:00,22.8754,
1970-03-13 22:00,22.8569,
1970-03-13 23:00,22.8370,
1970-03-14 00:00,22.8158,
1970-03-14 01:00,22.7932,
1970-03-14 02:00,22.7695,
1970-03-14 03:00,22.7445,
1970-03-14 04:00,22.7182,
1970-03-14 05:00,22.6908,
1970-03-14 06:00,22.6622,
1970-03-14 07:00,22.6325,
1970-03-14 08:00,22.6017,
1970-03-14 09:00,22.5698,
1970-03-14 10:00,22.5368,
1970-03-14 11:00,22.5027,
1970-03-14 12:00,22.4677,
1970-03-14 13:00,22.4316,
1970-03-14 14:00,22.3945,
1970-03-14 15:00,22.3566,
1970-03-14 16:00,22.3176,
1970-03-14 17:00,22.2777,
1970-03-14 18:00,22.2370,
1970-03-14 19:00,22.1954,
1970-03-14 20:00,22.1529,
1970-03-14 21:00,22.1096,
1970-03-14 22:00,22.0654,
1970-03-14 23:00,22.0205,
1970-03-15 00:00,21.9748,
1970-03-15 01:00,21.9283,
1970-03-15 02:00,21.8811,
1970-03-15 03:00,21.8331,
1970-03-15 04:00,21.7845,
1970-03-15 05:00,21.7351,
1970-03-15 06:00,21.6851,
1970-03-15 07:00,21.6344,
1970-03-15 08:00,21.5831,
1970-03-15 09:00,21.5312,
1970-03-15 10:00,21.4787,
1970-03-15 11:00,21.4255,
1970-03-15 12:00,21.3718,
1970-03-15 13:00,21.3175,
1970-03-15 14:00,21.2627,
1970-03-15 15:00,21.2074,
1970-03-15 16:00,21.1515,
1970-03-15 17:00,21.0951,
1970-03-15 18:00,21.0383,
1970-03-15 19:00,20.9809,
1970-03-15 20:00,20.9232,
1970-03-15 21:00,20.8649,
1970-03-15 22:00,20.8062,
1970-03-15 23:00,20.7471,
1970-03-16 00:00,20.6876,
1970-03-16 01:00,20.6277,
1970-03-16 02:00,20.5674,
1970-03-16 03:00,20.5068,
1970-03-16 04:00,20.4458,
1970-03-16 05:00,20.3844,
1970-03-16 06:00,20.3227,
1970-03-16 07:00,20.2607,
1970-03-16 08:00,20.1983,
1970-03-16 09:00,20.1357,
1970-03-16 10:00,20.0727,
1970-03-16 11:00,20.0095,
1970-03-16 12:00,19.9460,
1970-03-16 13:00,19.8823,
1970-03-16 14:00,19.8183,
1970-03-16 15:00,19.7540,
1970-03-16 16:00,19.6895,
1970-03-16 17:00,19.6248,
1970-03-16 18:00,19.5599,
1970-03-16 19:00,19.4948,
1970-03-16 20:00,19.4295,
1970-03-16 21:00,19.3640,
1970-03-16 22:00,19.2983,
1970-03-16 23:00,19.2325,
1970-03-17 00:00,19.1665,
1970-03-17 01:00,19.1003,
1970-03-17 02:00,19.0341,
1970-03-17 03:00,18.9676,
1970-03-17 04:00,18.9011,
1970-03-17 05:00,18.8344,
1970-03-17 06:00,18.7676,
1970-03-17 07:00,18.7007,
1970-03-17 08:00,18.6338,
1970-03-17 09:00,18.5667,
1970-03-17 10:00,18.4995,
1970-03-17 11:00,18.4323,
1970-03-17 12:00,18.3650,
1970-03-17 13:00,18.2977,
1970-03-17 14:00,18.2303,
1970-03-17 15:00,18.1628,
1970-03-17 16:00,18.0953,
1970-03-17 17:00,18.0278,
1970-03-17 18:00,9.6092,
1970-03-17 19:00,17.9602,
1970-03-17 20:00,17.8926,
1970-03-17 21:00,17.8250,
1970-03-17 22:00,17.7574,
1970-03-17 23:00,17.6897,
1970-03-18 00:00,17.6221,
1970-03-18 01:00,17.5545,
1970-03-18 02:00,17.4869,
1970-03-18 03:00,17.4193,
1970-03-18 04:00,17.3517,
1970-03-18 05:00,17.2841,
1970-03-18 06:00,17.2167,
1970-03-18 07:00,17.1492,
1970-03-18 08:00,17.0817,
1970-03-18 09:00,17.0143,
1970-03-18 10:00,16.9470,
1970-03-18 11:00,16.8797,
1970-03-18 12:00,16.8124,
1970-03-18 13:00,16.7453,
1970-03-18 14:00,16.6782,
1970-03-18 15:00,16.6111,
1970-03-18 16:00,16.5442,
1970-03-18 17:00,16.4773,
1970-03-18 18:00,16.4105,
1970-03-18 19:00,16.3438,
1970-03-18 20:00,16.2772,
1970-03-18 21:00,16.2107,
1970-03-18 22:00,16.1442,
1970-03-18 23:00,16.0779,
1970-03-19 00:00,16.0117,
1970-03-19 01:00,15.9456,
1970-03-19 02:00,15.8796,
1970-03-19 03:00,15.8137,
1970-03-19 04:00,15.7479,
1970-03-19 05:00,15.6823,
1970-03-19 06:00,15.6167,
1970-03-19 07:00,15.5514,
1970-03-19 08:00,15.4861,
1970-03-19 09:00,15.4210,
1970-03-19 10:00,15.3560,
1970-03-19 11:00,15.2911,
1970-03-19 12:00,15.2264,
1970-03-19 13:00,15.1618,
1970-03-19 14:00,15.0974,
1970-03-19 15:00,15.0331,
1970-03-19 16:00,14.9690,
1970-03-19 17:00,14.9050,
1970-03-19 18:00,14.8412,
1970-03-19 19:00,14.7775,
1970-03-19 20:00,14.7140,
1970-03-19 21:00,14.6506,
1970-03-19 22:00,14.5875,
1970-03-19 23:00,14.5244,
1970-03-20 00:00,14.4616,
1970-03-20 01:00,14.5793,
1970-03-20 02:00,15.0180,
1970-03-20 03:00,15.6792,
1970-03-20 04:00,16.4812,
1970-03-20 05:00,17.3877,
1970-03-20 06:00,18.4225,
1970-03-20 07:00,19.6074,
1970-03-20 08:00,20.9083,
1970-03-20 09:00,22.2976,
1970-03-20 10:00,23.7589,
1970-03-20 11:00,25.2375,
1970-03-20 12:00,26.6363,
1970-03-20 13:00,27.8978,
1970-03-20 14:00,29.0199,
1970-03-20 15:00,30.0009,
1970-03-20 16:00,30.8277,
1970-03-20 17:00,31.4851,
1970-03-20 18:00,31.9606,
1970-03-20 19:00,32.2329,
1970-03-20 20:00,32.2400,
1970-03-20 21:00,31.9101,
1970-03-20 22:00,31.4067,
1970-03-20 23:00,30.9153,
1970-03-21 00:00,30.4292,
1970-03-21 01:00,29.9331,
1970-03-21 02:00,29.3999,
1970-03-21 03:00,28.8576,
1970-03-21 04:00,28.3451,
1970-03-21 05:00,27.8609,
1970-03-21 06:00,27.4033,
1970-03-21 07:00,26.9710,
1970-03-21 08:00,26.5627,
1970-03-21 09:00,26.1770,
1970-03-21 10:00,25.8127,
1970-03-21 11:00,25.4687,
1970-03-21 12:00,25.9638,
1970-03-21 13:00,29.8407,
1970-03-21 14:00,38.2549,
1970-03-21 15:00,49.8881,
1970-03-21 16:00,63.6808,
1970-03-21 17:00,79.1832,
1970-03-21 18:00,98.6802,
1970-03-21 19:00,124.4551,
1970-03-21 20:00,155.4868,
1970-03-21 21:00,190.2738,
1970-03-21 22:00,227.6115,
1970-03-21 23:00,266.0309,
1970-03-22 00:00,304.0083,
1970-03-22 01:00,340.7768,
1970-03-22 02:00,376.1072,
1970-03-22 03:00,409.7915,
1970-03-22 04:00,440.9930,
1970-03-22 05:00,468.1419,
1970-03-22 06:00,490.0843,
1970-03-22 07:00,506.1000,
1970-03-22 08:00,515.1575,
1970-03-22 09:00,517.1730,
1970-03-22 10:00,514.5945,
1970-03-22 11:00,509.3160,
1970-03-22 12:00,501.0561,
1970-03-22 13:00,488.8272,
1970-03-22 14:00,471.4646,
1970-03-22 15:00,451.1014,
1970-03-22 16:00,430.8539,
1970-03-22 17:00,411.4270,
1970-03-22 18:00,392.9581,
1970-03-22 19:00,375.3999,
1970-03-22 20:00,358.7078,
1970-03-22 21:00,342.8391,
1970-03-22 22:00,327.7534,
1970-03-22 23:00,313.4123,
1970-03-23 00:00,299.7790,
1970-03-23 01:00,286.8188,
1970-03-23 02:00,9.6092,
1970-03-23 03:00,274.4986,
1970-03-23 04:00,262.7869,
1970-03-23 05:00,251.6539,
1970-03-23 06:00,241.0708,
1970-03-23 07:00,231.0106,
1970-03-23 08:00,221.4477,
1970-03-23 09:00,212.3575,
1970-03-23 10:00,203.7166,
1970-03-23 11:00,195.5031,
1970-03-23 12:00,187.6956,
1970-03-23 13:00,180.2743,
1970-03-23 14:00,173.2201,
1970-03-23 15:00,166.5146,
1970-03-23 16:00,160.1410,
1970-03-23 17:00,154.0825,
1970-03-23 18:00,148.3237,
1970-03-23 19:00,142.8498,
1970-03-23 20:00,137.6466,
1970-03-23 21:00,132.7009,
1970-03-23 22:00,127.9996,
1970-03-23 23:00,123.5308,
1970-03-24 00:00,119.2830,
1970-03-24 01:00,115.2451,
1970-03-24 02:00,111.4067,
1970-03-24 03:00,107.7579,
1970-03-24 04:00,104.2894,
1970-03-24 05:00,100.9920,
1970-03-24 06:00,97.8574,
1970-03-24 07:00,94.8773,
1970-03-24 08:00,92.0441,
1970-03-24 09:00,89.3504,
1970-03-24 10:00,86.7894,
1970-03-24 11:00,84.3543,
1970-03-24 12:00,82.0389,
1970-03-24 13:00,79.8371,
1970-03-24 14:00,77.7432,
1970-03-24 15:00,75.7520,
1970-03-24 16:00,73.8582,
1970-03-24 17:00,72.0569,
1970-03-24 18:00,70.3434,
1970-03-24 19:00,68.7134,
1970-03-24 20:00,67.1626,
1970-03-24 21:00,65.6872,
1970-03-24 22:00,64.2830,
1970-03-24 23:00,62.8355,
1970-03-25 00:00,61.5690,
1970-03-25 01:00,60.3635,
1970-03-25 02:00,59.2158,
1970-03-25 03:00,58.1229,
1970-03-25 04:00,57.0582,
1970-03-25 05:00,56.0679,
1970-03-25 06:00,55.1245,
1970-03-25 07:00,54.2255,
1970-03-25 08:00,53.3687,
1970-03-25 09:00,52.5519,
1970-03-25 10:00,51.7730,
1970-03-25 11:00,51.0302,
1970-03-25 12:00,50.3215,
1970-03-25 13:00,49.6452,
1970-03-25 14:00,48.9996,
1970-03-25 15:00,48.3831,
1970-03-25 16:00,47.7942,
1970-03-25 17:00,47.2316,
1970-03-25 18:00,46.6937,
1970-03-25 19:00,46.1794,
1970-03-25 20:00,45.6874,
1970-03-25 21:00,45.2165,
1970-03-25 22:00,44.7656,
1970-03-25 23:00,44.3336,
1970-03-26 00:00,43.9197,
1970-03-26 01:00,43.5228,
1970-03-26 02:00,43.1419,
1970-03-26 03:00,42.7764,
1970-03-26 04:00,42.4253,
1970-03-26 05:00,42.0878,
1970-03-26 06:00,41.7633,
1970-03-26 07:00,41.4511,
1970-03-26 08:00,41.1504,
1970-03-26 09:00,40.8607,
1970-03-26 10:00,40.0801,
1970-03-26 11:00,38.6600,
1970-03-26 12:00,38.4076,
1970-03-26 13:00,38.2363,
1970-03-26 14:00,38.0508,
1970-03-26 15:00,37.8473,
1970-03-26 16:00,36.0908,
1970-03-26 17:00,35.6701,
1970-03-26 18:00,35.4961,
1970-03-26 19:00,35.4422,
1970-03-26 20:00,35.3865,
1970-03-26 21:00,35.3293,
1970-03-26 22:00,35.2705,
1970-03-26 23:00,35.2101,
1970-03-27 00:00,35.1482,
1970-03-27 01:00,35.0849,
1970-03-27 02:00,35.0201,
1970-03-27 03:00,34.9539,
1970-03-27 04:00,34.8863,
1970-03-27 05:00,34.8174,
1970-03-27 06:00,34.7471,
1970-03-27 07:00,34.6756,
1970-03-27 08:00,34.6028,
1970-03-27 09:00,34.5288,
1970-03-27 10:00,34.4536,
1970-03-27 11:00,34.3772,
1970-03-27 12:00,34.2997,
1970-03-27 13:00,34.2210,
1970-03-27 14:00,34.1413,
1970-03-27 15:00,34.0605,
1970-03-27 16:00,33.9787,
1970-03-27 17:00,33.8959,
1970-03-27 18:00,33.8121,
1970-03-27 19:00,33.7274,
1970-03-27 20:00,33.6417,
1970-03-27 21:00,33.5551,
1970-03-27 22:00,33.4677,
1970-03-27 23:00,33.3794,
1970-03-28 00:00,33.2902,
1970-03-28 01:00,33.2003,
1970-03-28 02:00,33.1095,
1970-03-28 03:00,33.0180,
1970-03-28 04:00,32.9258,
1970-03-28 05:00,32.8328,
1970-03-28 06:00,32.7391,
1970-03-28 07:00,32.6448,
1970-03-28 08:00,32.5498,
1970-03-28 09:00,32.4836,
1970-03-28 10:00,9.6092,
1970-03-28 11:00,32.5518,
1970-03-28 12:00,33.2321,
1970-03-28 13:00,34.8030,
1970-03-28 14:00,36.9898,
1970-03-28 15:00,39.5802,
1970-03-28 16:00,42.4760,
1970-03-28 17:00,45.6134,
1970-03-28 18:00,48.9459,
1970-03-28 19:00,52.4380,
1970-03-28 20:00,56.0563,
1970-03-28 21:00,59.7485,
1970-03-28 22:00,63.3521,
1970-03-28 23:00,66.6360,
1970-03-29 00:00,69.4955,
1970-03-29 01:00,71.9349,
1970-03-29 02:00,73.9534,
1970-03-29 03:00,75.5386,
1970-03-29 04:00,76.6587,
1970-03-29 05:00,77.2710,
1970-03-29 06:00,77.2892,
1970-03-29 07:00,76.5552,
1970-03-29 08:00,74.9973,
1970-03-29 09:00,73.0898,
1970-03-29 10:00,71.2759,
1970-03-29 11:00,69.5511,
1970-03-29 12:00,67.9108,
1970-03-29 13:00,66.3506,
1970-03-29 14:00,64.8667,
1970-03-29 15:00,63.4552,
1970-03-29 16:00,62.1123,
1970-03-29 17:00,60.8347,
1970-03-29 18:00,59.6190,
1970-03-29 19:00,58.4620,
1970-03-29 20:00,57.3608,
1970-03-29 21:00,56.3125,
1970-03-29 22:00,55.3145,
1970-03-29 23:00,54.3642,
1970-03-30 00:00,53.4591,
1970-03-30 01:00,52.5969,
1970-03-30 02:00,51.7755,
1970-03-30 03:00,50.9926,
1970-03-30 04:00,50.5470,
1970-03-30 05:00,51.2164,
1970-03-30 06:00,53.2548,
1970-03-30 07:00,56.6355,
1970-03-30 08:00,61.3693,
1970-03-30 09:00,67.0877,
1970-03-30 10:00,73.5107,
1970-03-30 11:00,80.4855,
1970-03-30 12:00,87.9046,
1970-03-30 13:00,95.6867,
1970-03-30 14:00,103.6957,
1970-03-30 15:00,111.6128,
1970-03-30 16:00,124.8001,
1970-03-30 17:00,148.2090,
1970-03-30 18:00,179.0804,
1970-03-30 19:00,215.1687,
1970-03-30 20:00,255.6378,
