simulation,manning_mean,manning_median,depth_mean,depth_median,flooded_area_km2
131,0.05106642015897341,0.0452828001361353,1.2361258268356323,0.9502048492431641,0.7699499999999999
132,0.0476776785167735,0.0378896227416589,1.186846137046814,0.94268798828125,0.699975
133,0.07216443818819779,0.0584440481583766,1.2869330644607544,1.0231781005859375,0.691525
134,0.07551671397612153,0.0693685247993585,1.164562463760376,1.0274887084960938,0.591675
135,0.06189328946238494,0.0376943558612197,1.2385743856430054,0.9636669158935547,0.7253999999999999
136,0.0569187611923612,0.0413764723645044,1.2014280557632446,0.930328369140625,0.751825
137,0.058008563855594136,0.047761796683801,1.297364592552185,0.9678688049316406,0.7874
138,0.060998783648962995,0.0471038651053277,1.14547598361969,0.9936904907226562,0.6270249999999999
139,0.06953182456895415,0.0600908453792499,1.2549351453781128,0.9545516967773438,0.811175
140,0.07243507930460438,0.0740890160948311,1.213417887687683,0.9466934204101562,0.7474999999999999
141,0.04733563341600803,0.0408869930833475,1.0920084714889526,1.0106353759765625,0.553675
142,0.045442668360337536,0.0285347302694596,1.2456392049789429,0.9451007843017578,0.7757999999999999
143,0.06492509344517057,0.0606276333315349,1.1937265396118164,0.9536209106445312,0.6996749999999999
144,0.0713880827657627,0.0717332127671852,1.2167927026748657,0.9364356994628906,0.773725
145,0.05025842432803462,0.0359228141307204,1.3418477773666382,1.0207290649414062,0.7190249999999999
146,0.05248703537844037,0.0373640294807033,1.2095887660980225,1.0158958435058594,0.6387499999999999
147,0.07029190280839723,0.0633260884782203,1.2807852029800415,0.9724655151367188,0.7693249999999999
148,0.0634478721308516,0.0498640074292779,1.2300424575805664,0.9631500244140625,0.703025
149,0.06682901334649557,0.0627184937375204,1.2148419618606567,0.9548110961914062,0.704975
150,0.05407272909597775,0.0321380417549335,1.254804015159607,0.9557533264160156,0.7811
151,0.05855540418599895,0.0480606699716759,1.3188124895095825,0.9947433471679688,0.79635
152,0.06851386216258216,0.05707044711869,1.1988686323165894,0.9304733276367188,0.746525
153,0.059625926422766554,0.0554336166188136,1.2647100687026978,1.0701789855957031,0.5929
154,0.05143424699453209,0.0242351895600418,1.1765210628509521,0.9408988952636719,0.710275
155,0.06204866777802179,0.0298710661856489,1.211444616317749,0.9380130767822266,0.7267
156,0.03707514181388296,0.0317149557765219,1.1692684888839722,0.9342823028564453,0.7242999999999999
157,0.0509536498155505,0.0314764610440647,1.21820867061615,0.9419784545898438,0.7385999999999999
158,0.08052239011860342,0.0763062720179732,1.2284952402114868,0.9436111450195312,0.730425
159,0.059962827827879255,0.0259935741377148,1.2180646657943726,0.9331741333007812,0.744925
160,0.048227560594429536,0.0424008556874468,1.1660767793655396,1.0041370391845703,0.6242
161,0.03867172027515291,0.0189076562236861,1.2679774761199951,0.9648513793945312,0.8066749999999999
162,0.04649425825912708,0.0457211638884168,1.3211777210235596,1.0302200317382812,0.677075
163,0.07049173290174289,0.0621922121178499,1.1439833641052246,0.9758720397949219,0.642
164,0.06734526357768875,0.046250653126151,1.140793800354004,0.927520751953125,0.704175
165,0.0658770694632258,0.0515843589357132,1.155275583267212,0.917724609375,0.7193499999999999
166,0.03566187048215908,0.0290276952074959,1.1327133178710938,1.0160064697265625,0.528025
167,0.0611263851277938,0.0385338259501963,1.2274017333984375,0.9466400146484375,0.73475
168,0.057743903680786565,0.0354890922421304,1.1941663026809692,0.9226226806640625,0.741675
169,0.051947357642716574,0.0341300733313687,1.273289442062378,0.9653701782226562,0.7966249999999999
170,0.058330725218580626,0.0378595421049681,1.3099443912506104,0.9854736328125,0.767475
171,0.061972232523162266,0.0555964521612878,1.192530870437622,0.983673095703125,0.6562
172,0.04787319680899633,0.0421994666768341,1.213763952255249,0.9342918395996094,0.79075
173,0.06229856558554881,0.0647225085940316,1.203332781791687,1.0000114440917969,0.6517
174,0.05370005389567801,0.0320151572537952,1.1937536001205444,0.9326171875,0.73315
175,0.07824677992435349,0.072778925578973,1.307948350906372,1.02777099609375,0.6859999999999999
176,0.06560574299321667,0.0508083134154762,1.1946523189544678,1.0095291137695312,0.632925
