simulation,manning_mean,manning_median,depth_mean,depth_median,flooded_area_km2
80,0.06580926570884514,0.0531703758749131,1.0355031490325928,0.9173641204833984,0.5368999999999999
81,0.059730851668708,0.0416069404805088,1.0404568910598755,0.9278564453125,0.543875
82,0.05894007192019577,0.0589061101407537,1.047439694404602,0.9475021362304688,0.54825
83,0.042005303434431596,0.0312863131870792,1.003529667854309,0.8569488525390625,0.5253249999999999
84,0.0654140948593201,0.0595591418136889,1.01190984249115,0.8655548095703125,0.5262749999999999
85,0.05504478702341228,0.0536322159036184,1.0046454668045044,0.8594894409179688,0.5243
86,0.04359416488497316,0.0378386803140529,0.9851566553115845,0.8062248229980469,0.5228499999999999
87,0.05103208534652672,0.0425826303132339,1.0562965869903564,0.9531784057617188,0.541925
88,0.076099447725609,0.0828225485840334,1.0189049243927002,0.87548828125,0.5399499999999999
89,0.053594759020749234,0.0514009042590259,1.0581181049346924,0.9419784545898438,0.547125
90,0.0346450957148861,0.0276927346261004,1.081017017364502,0.9835166931152344,0.55075
91,0.06292387193316554,0.0606587504188951,1.050740122795105,0.905609130859375,0.528875
92,0.051938257138647165,0.0426073307752972,1.0193150043487549,0.88629150390625,0.528975
93,0.028714901796803676,0.0140852405597142,0.9992773532867432,0.8082275390625,0.521975
94,0.05672675378276518,0.0633791388012241,1.0609525442123413,0.956085205078125,0.5409999999999999
95,0.07333385112836359,0.0661926422299075,1.0386333465576172,0.9226150512695312,0.540225
96,0.05904195845851624,0.0634736439666644,0.9601131081581116,0.7444915771484375,0.5071249999999999
97,0.04557172334625926,0.0370713464458562,1.035866141319275,0.9262981414794922,0.5489499999999999
98,0.05602831982414518,0.0465568356580522,1.0676690340042114,0.9786415100097656,0.55185
99,0.059574487679165,0.0558203632425602,1.0093982219696045,0.8839035034179688,0.5361
100,0.06005966358643252,0.059145648108597,1.0765947103500366,0.9801788330078125,0.547175
101,0.0631431007541579,0.0654813887157388,1.0536917448043823,0.9495658874511719,0.54325
102,0.06077301029590303,0.0458954952238173,1.078653335571289,0.9941902160644531,0.5565
103,0.05289299460801523,0.0431852323132299,0.9782516360282898,0.7683563232421875,0.523075
104,0.03591976395881606,0.0229487171423986,1.0642825365066528,0.9526901245117188,0.542125
105,0.06632367204636189,0.0646145384736769,1.0580716133117676,0.9602336883544922,0.54335
106,0.06915045698532464,0.0658911442512248,1.0835952758789062,0.9749679565429688,0.545075
107,0.049141544269387764,0.041126502219015,1.0495160818099976,0.9433250427246094,0.5439499999999999
108,0.05370974421651753,0.0496189630310937,1.0550484657287598,0.952667236328125,0.546275
109,0.07973642526346436,0.0746455660827472,1.0932685136795044,0.9926834106445312,0.551175
110,0.0650874803799416,0.0473143951870291,0.9943730235099792,0.8430557250976562,0.521725
111,0.047420780691875324,0.0359035670874379,1.046134352684021,0.9339561462402344,0.53835
112,0.06050629263653222,0.0559311030797842,1.0594563484191895,0.9592132568359375,0.5434249999999999
113,0.04294389743604992,0.0376422951529952,1.0384738445281982,0.9302520751953125,0.5429499999999999
114,0.061705843453053154,0.0463554673494286,1.0814307928085327,0.983123779296875,0.55065
115,0.07304386250268669,0.067578478236328,1.0267995595932007,0.8976516723632812,0.536225
116,0.05841308560287926,0.0604299852516305,1.022931456565857,0.8999824523925781,0.532525
117,0.06234068407616529,0.052097161324923,1.0553652048110962,0.9506072998046875,0.542575
118,0.06397067460604683,0.0624080968864859,1.081619381904602,0.9863319396972656,0.55085
119,0.05168345411820383,0.0532269398718199,1.010823369026184,0.8681564331054688,0.530925
120,0.04360330613728315,0.043651272512557,1.0116199254989624,0.8557090759277344,0.5339499999999999
121,0.05797508263236771,0.0378710312653812,1.121018886566162,1.0224723815917969,0.5439999999999999
122,0.051376433116662096,0.0513981630505213,1.0762428045272827,0.9691829681396484,0.5431
123,0.07244537560500003,0.0585727621364071,1.0710266828536987,0.96807861328125,0.545275
124,0.06081389405387965,0.0405601607739072,1.0246195793151855,0.9065170288085938,0.5345
125,0.06939148303199534,0.0563022156954377,1.0037575960159302,0.8477859497070312,0.52305
126,0.05678440122771431,0.0665315535989066,1.1082885265350342,1.01361083984375,0.556375
127,0.050662981290892604,0.0676753547577959,1.0103589296340942,0.8413810729980469,0.5236
128,0.03621333715768422,0.0286730612156152,1.0202763080596924,0.90057373046875,0.53635
129,0.06091676921105015,0.0516617224950081,1.0708634853363037,0.9782371520996094,0.5509499999999999
130,0.04139708398247417,0.0363030660327012,1.097126841545105,0.9945831298828125,0.552875
131,0.049416690195958714,0.050161790290701,1.0498331785202026,0.9559040069580078,0.54455
132,0.043218184674876564,0.0378896227416589,1.0358470678329468,0.9190235137939453,0.5351
133,0.06889547824352282,0.0584440481583766,1.0881856679916382,0.99072265625,0.5534749999999999
134,0.07250523325821662,0.0693685247993585,1.0249344110488892,0.8895034790039062,0.5294249999999999
135,0.05635745539894975,0.0376943558612197,1.063713550567627,0.9691696166992188,0.546825
136,0.05439041762248448,0.0438500589329623,1.0346786975860596,0.9257621765136719,0.5387
137,0.056029571347535057,0.055827605939674,1.080367088317871,0.986083984375,0.554225
138,0.058465052421893336,0.0471038651053277,1.009276032447815,0.8602447509765625,0.5248499999999999
139,0.06584408175919507,0.0600908453792499,1.042218565940857,0.9464035034179688,0.545025
140,0.06869291770346035,0.0740890160948311,1.0455844402313232,0.933135986328125,0.5434749999999999
141,0.0467556086022976,0.0408869930833475,1.0010241270065308,0.8292999267578125,0.5207499999999999
142,0.04433802304415656,0.0494873122115907,1.050439476966858,0.9461441040039062,0.54425
143,0.06080915502213333,0.0606276333315349,1.032795786857605,0.9130134582519531,0.53905
144,0.06702780929227069,0.0717332127671852,1.0333446264266968,0.9305839538574219,0.5431
145,0.046939287719531396,0.0359228141307204,1.1199709177017212,1.0249786376953125,0.558725
146,0.048948513097003314,0.0373640294807033,1.0451562404632568,0.9266090393066406,0.537025
147,0.06793031185712807,0.0633260884782203,1.0760152339935303,0.9774055480957031,0.5524
148,0.059526171456116966,0.0498640074292779,1.0584787130355835,0.9383468627929688,0.5483
149,0.06389876628794988,0.0627184937375204,1.0544242858886719,0.9503879547119141,0.54175
150,0.052371710053116104,0.0516772998907113,1.0575988292694092,0.966552734375,0.546325
151,0.053701626477706134,0.0480606699716759,1.0928869247436523,1.0064353942871094,0.559925
152,0.06321445670613911,0.05707044711869,1.034964919090271,0.919189453125,0.540925
153,0.057901644475349116,0.0554336166188136,1.086228847503662,0.9632453918457031,0.5348999999999999
154,0.05054136218362676,0.0545318348242615,1.020663857460022,0.8984489440917969,0.535525
155,0.06133143302094292,0.0609740257562079,1.0442848205566406,0.9325408935546875,0.541625
156,0.03395358557623256,0.0317149557765219,1.0195398330688477,0.876434326171875,0.534775
157,0.05206728112266034,0.0619462304104328,1.0496790409088135,0.9491138458251953,0.54115
158,0.07738156524622672,0.0763062720179732,1.0502636432647705,0.9272537231445312,0.5445249999999999
159,0.05640554754083254,0.0427688123305641,1.0469717979431152,0.9379329681396484,0.54055
160,0.04628408329153824,0.0424008556874468,1.0228281021118164,0.8938388824462891,0.52965
161,0.03924597285843016,0.0502403751726939,1.0553382635116577,0.9587783813476562,0.553175
162,0.04418841974870563,0.0457211638884168,1.1104742288589478,1.011322021484375,0.553975
163,0.06762230010724322,0.0621922121178499,1.0087124109268188,0.8655929565429688,0.5253
164,0.0648267672299869,0.0524870782260298,0.9963603019714355,0.8592987060546875,0.5297499999999999
165,0.061186873540097435,0.0515843589357132,1.0110702514648438,0.861968994140625,0.53165
166,0.03477627774723769,0.0290276952074959,0.9944615960121155,0.7972984313964844,0.5167499999999999
167,0.059292377257113664,0.056327727482433,1.0488449335098267,0.9341964721679688,0.54515
168,0.05710753014853449,0.041788912438342,1.0261152982711792,0.9072360992431641,0.53755
169,0.04794854403997634,0.0341300733313687,1.0628734827041626,0.9694290161132812,0.548125
170,0.056156617608436946,0.0632517889334253,1.095284104347229,1.0131301879882812,0.5593
171,0.06008891550386299,0.0555964521612878,1.0379375219345093,0.9195556640625,0.537175
172,0.04524693648052197,0.0421994666768341,1.024335503578186,0.9077606201171875,0.538825
173,0.060994277800659406,0.0647225085940316,1.0412722826004028,0.9266395568847656,0.538275
174,0.050843184779592716,0.0371577186400838,1.0294249057769775,0.9080352783203125,0.536075
175,0.07347528228037434,0.072778925578973,1.1008851528167725,0.9953155517578125,0.553075
176,0.06280281143592353,0.0508083134154762,1.0415160655975342,0.9203872680664062,0.53575
177,0.05671879828746954,0.058277859750774,1.044571042060852,0.9244461059570312,0.54355
178,0.0453642758405965,0.0398692795336046,1.0394867658615112,0.9222450256347656,0.535925
179,0.050066801258443365,0.0466113095942546,1.0489262342453003,0.9541397094726562,0.545275
180,0.06645767972936498,0.0755072564851389,1.0245616436004639,0.8969192504882812,0.532025
181,0.067243357344602,0.0644003149777712,1.0700311660766602,0.9652938842773438,0.5428999999999999
182,0.03215431642980624,0.0338001238162159,1.0475578308105469,0.9321136474609375,0.537275
